Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Shares Outstanding,Returns,SMA_5,SMA_20,Volatility_5,Volatility_20,Volume_Change,RSI_14,Price_Range,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,BB_Position,Momentum_10,Momentum_20,ATR_14,ATR_Ratio,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Volume_SMA_10,Volume_Ratio,DayOfWeek,Dist_SMA_5,Dist_SMA_20,Target_Binary,Target_Multi
AAPL,111052,2020-04-22,68.4,69.47,68.05,69.03,66.72,117057368,17337340000.0,0.02850619114058741,69.54400000000001,,0.024036172505249757,,-0.35324409470292906,,0.02057076633347822,1.2224051107356786,1.0749579581175421,0.14744715261813646,,,,,0.06429232192414425,,,,-0.03139929311513742,-0.021011278212593038,-0.013626677103300821,-0.009099243855114146,158862296.4,0.7368480165064515,2,-0.007391004256298314,,0,1
AAPL,111052,2020-04-23,68.97,70.44,68.72,68.76,66.46,124814328,17337340000.0,-0.003919012200735607,68.962,,0.022898775551017044,,0.06626631140382377,,0.025014543339150652,1.1550387403432012,1.090974114562674,0.0640646257805273,,,,,0.03367408298256169,,,,0.02850619114058741,-0.03139929311513742,-0.021011278212593038,0.007844276110401317,154454200.8,0.8080992770252966,3,-0.002929149386618691,,1,3
AAPL,111052,2020-04-24,69.3,70.75,69.25,70.74,68.38,126508732,17337340000.0,0.028389003262685893,68.97,,0.027664157918446442,,0.013575396568253018,,0.02120441051738762,1.2470447038209613,1.1221882324143315,0.12485647140662981,,,,,0.055820895522388,,,,-0.003919012200735607,0.02850619114058741,-0.03139929311513742,-0.013626677103300821,150893424.8,0.8383979100989959,4,0.02566333188342752,,1,2
AAPL,111052,2020-04-27,70.45,71.14,69.99,70.79,68.43,117087572,17337340000.0,0.0007065640087634079,69.282,,0.025104787793730796,,-0.0744704326022333,,0.01624523237745452,1.3089064164736612,1.1595318692261976,0.14937454724746368,,,,,0.03630507978334063,,2.105000000000001,0.029735838395253577,0.028389003262685893,-0.003919012200735607,0.02850619114058741,-0.021011278212593038,149499889.6,0.7831950398978756,0,0.021766115296902658,,0,0
AAPL,111052,2020-04-28,71.27,71.46,69.55,69.64,67.32,112004748,17337340000.0,-0.01637863288610971,69.792,,0.02015152953216392,,-0.04341044837790298,63.21902654867256,0.02742676622630667,1.2507193660850646,1.177769368597971,0.07294999748709352,,,,,-0.029542920847268728,,2.0150000000000006,0.028934520390580136,0.0007065640087634079,0.028389003262685893,-0.003919012200735607,-0.03139929311513742,141200895.6,0.7932297279281563,1,-0.002177900045850542,,1,3
AAPL,111052,2020-04-29,71.18,72.42,70.97,71.93,69.53,137280816,17337340000.0,0.03235430897927669,70.372,,0.021202317646711107,,0.22566961179181444,64.45750935328702,0.020158487418323406,1.3735560717226605,1.216926709222909,0.15662936249975146,,,,,0.011531430178596702,,2.0721428571428575,0.02880776945840202,-0.01637863288610971,0.0007065640087634079,0.028389003262685893,0.02850619114058741,141813520.8,0.9680375695178424,2,0.022139487296083768,,1,3
AAPL,111052,2020-04-30,72.49,73.63,72.09,73.45,71.0,183063872,17337340000.0,0.020911478740621513,71.31,,0.02054289222290636,,0.33349929971278724,66.32911392405063,0.020966643975493422,1.5753961565188064,1.2886205986820887,0.2867755578367177,,,,,0.02483605413701695,,2.097142857142857,0.028551978994456866,0.03235430897927669,-0.01637863288610971,0.0007065640087634079,-0.003919012200735607,144407392.0,1.2676904517464036,3,0.03000981629504979,,0,0
AAPL,111052,2020-05-01,71.56,74.75,71.46,72.27,69.85,240616700,17337340000.0,-0.016195797324996725,71.616,,0.02192931680707635,,0.3143865983562284,60.091743119266035,0.045523730455237395,1.6214486884072983,1.3551862166271307,0.2662624717801676,,,,,0.022206506364922163,,2.192142857142857,0.030332681017612526,0.020911478740621513,0.03235430897927669,-0.01637863288610971,0.028389003262685893,146944070.8,1.6374713092540782,4,0.009132037533512013,,1,3
AAPL,111052,2020-05-04,72.29,73.42,71.58,73.29,70.84,133567944,17337340000.0,0.014015068642869232,72.116,,0.02219329664941923,,-0.4448932929426761,54.45026178010471,0.025105744303452086,1.7204192055460652,1.4282328144109178,0.29218639113514744,,,,,0.058645096056622936,,2.0557142857142856,0.028049041966356738,-0.016195797324996725,0.020911478740621513,0.03235430897927669,0.0007065640087634079,147299365.2,0.9067788161791753,0,0.016279327749736627,,1,3
AAPL,111052,2020-05-05,73.77,75.25,73.61,74.39,71.91,147751180,17337340000.0,0.014897350265491036,73.066,70.127,0.01798619352547093,,0.10618742473119158,59.297052154195,0.022045973921225977,1.8661035798793364,1.5158069675046015,0.35029661237473486,75.1822613551053,65.0717386448947,0.1441744650449984,0.9216399213163141,0.10880906245342081,,2.0814285714285705,0.027979951222322497,0.014015068642869232,-0.016195797324996725,0.020911478740621513,-0.01637863288610971,143975326.0,1.0262257020345278,1,0.01812060329017598,0.060789710097394804,1,3
AAPL,111052,2020-05-06,75.11,75.81,74.72,75.16,72.65,142333752,17337340000.0,0.010297650342014417,73.712,70.64200000000001,0.01447492898394477,0.02094807943957508,-0.03666588652625313,59.77591036414563,0.01450239489089946,2.0204021229623237,1.616725998596146,0.4036761243661777,75.53398528207109,65.75001471792893,0.13850075824781505,0.9617757147142562,0.08880197015790237,0.15880357693493674,2.0785714285714283,0.02765528776704934,0.014897350265491036,0.014015068642869232,-0.016195797324996725,0.03235430897927669,146502964.4,0.9715417881332645,2,0.01964401996961137,0.0639562866283512,1,3
AAPL,111052,2020-05-07,75.81,76.29,75.49,75.94,73.4,115215056,17337340000.0,0.01032438025839166,74.21000000000001,71.11300000000001,0.012951817723678951,0.020538401302339835,-0.1905289196620068,64.8357870894677,0.010534632604688062,2.1804889914978673,1.7294785971764903,0.451010394321377,76.14585667546667,66.08014332453335,0.14154533419956014,0.9795487246368297,0.10442117510180315,0.14161154539987986,1.9792857142857148,0.026063809774634118,0.010297650342014417,0.014897350265491036,0.014015068642869232,0.020911478740621513,145543037.2,0.7916219024732569,3,0.02331222207249683,0.06787788449369289,1,3
AAPL,111052,2020-05-08,76.41,77.59,76.07,77.53,75.14,134047940,17337340000.0,0.020721403427211352,75.262,71.63950000000001,0.004277476181237589,0.02077955348295224,0.16345853271121102,73.34083239595047,0.01960531407197227,2.407901905689556,1.8651632588791036,0.5427386468104525,77.0496832832072,66.22931671679282,0.15103911342784884,1.044390059601462,0.09598529827537461,0.15716417910447755,1.990714285714286,0.025676696578283066,0.01032438025839166,0.010297650342014417,0.014897350265491036,-0.016195797324996725,146296958.0,0.9162729138906635,4,0.030134729345486444,0.08222419196113859,1,3
AAPL,111052,2020-05-11,77.03,79.26,76.81,78.75,76.32,145946244,17337340000.0,0.015613319474874772,76.354,72.1615,0.004333455162359236,0.02068164134913772,0.0887615579918648,84.57888493475679,0.03111111111111115,2.6559558765726194,2.0233217824178067,0.6326340941548128,78.19747731152653,66.12552268847348,0.16729079388667148,1.0457691157501832,0.11244526063003235,0.15283267457180494,1.9550000000000003,0.02482539682539683,0.020721403427211352,0.01032438025839166,0.010297650342014417,0.014015068642869232,149182825.2,0.9783045991007282,0,0.031380150352306374,0.09130214865267484,0,0
AAPL,111052,2020-05-12,79.46,79.92,77.73,77.85,75.45,162301052,17337340000.0,-0.011494379425735134,77.046,72.466,0.012293717931811466,0.018511670360076574,0.11206049262905315,77.87610619469021,0.028131021194604984,2.748237980522916,2.1683050220388287,0.5799329584840871,79.00978419409954,65.92221580590045,0.18060288118840684,0.9113827596006827,0.11789201608271105,0.08486622073578576,1.941428571428572,0.024938067712634196,0.015613319474874772,0.020721403427211352,0.01032438025839166,0.014897350265491036,154212455.6,1.052450992810726,1,0.010435324351685846,0.07429691165512103,0,0
AAPL,111052,2020-05-13,78.04,78.99,75.8,76.91,74.54,200622556,17337340000.0,-0.012147991211044864,77.39599999999999,72.756,0.01543928096099778,0.018637968665473265,0.23611371292898342,74.71194663432377,0.04147705109868675,2.714234067885414,2.277490831208146,0.4367432366772679,79.55582476554395,65.95617523445605,0.18692134712034597,0.8054490478231979,0.06923397747810367,0.08156377443397544,2.0464285714285717,0.02660809480468823,-0.011494379425735134,0.015613319474874772,0.020721403427211352,0.010297650342014417,160546629.6,1.2496217236067098,2,-0.006279394283942194,0.05709494749573913,1,2
AAPL,111052,2020-05-14,76.13,77.45,75.38,77.39,75.0,158929076,17337340000.0,0.006221666213405348,77.68599999999999,73.042,0.015165815716048362,0.018623515146739766,-0.20782050050244605,72.18145430286854,0.026747641814187977,2.6949519817120375,2.3609830613089247,0.3339689204031129,80.1247785210994,65.9592214789006,0.1939371463294926,0.8069416887064468,0.05364193328795097,0.07981024138412174,2.0521428571428584,0.026516899562512707,-0.012147991211044864,-0.011494379425735134,0.015613319474874772,0.01032438025839166,158133150.0,1.00503326468865,3,-0.0038102103339081985,0.05952739519728374,0,1
AAPL,111052,2020-05-15,75.09,76.97,75.05,76.93,74.56,166348376,17337340000.0,-0.005961655811524427,77.566,73.3535,0.012100093651402237,0.018321589625619125,0.046683087744120444,69.93506493506491,0.024957753802157825,2.6124380739498605,2.4112740638371117,0.20116401011274876,80.54967230126357,66.15732769873642,0.19620528812568108,0.7485001644118509,0.06448042064480441,0.0881188118811882,2.1371428571428583,0.02778035691073519,0.006221666213405348,-0.012147991211044864,-0.011494379425735134,0.020721403427211352,150706317.6,1.1037916568402704,4,-0.008199468839439904,0.048757046357706314,1,3
AAPL,111052,2020-05-18,78.29,79.12,77.58,78.74,76.31,135372500,17337340000.0,0.0232553680447479,77.564,73.829,0.01495621807832706,0.01777855073881052,-0.18621087109380619,78.33125778331255,0.019558039116078313,2.662406515743598,2.461500554218409,0.20090596152518891,81.13389929322847,66.52410070677152,0.19788699002366208,0.8361442644768848,0.07436212307272472,0.13736819297992175,2.1571428571428584,0.02739576907725246,-0.005961655811524427,0.006221666213405348,-0.012147991211044864,0.015613319474874772,150886773.2,0.8971793691986781,0,0.015161672941055155,0.06651857671104852,0,1
AAPL,111052,2020-05-19,78.76,79.63,78.25,78.28,75.87,101729540,17337340000.0,-0.0058591429877159285,77.65,74.3885,0.014061451822785618,0.015715420384059667,-0.24852137620269998,72.31201686577653,0.0176290240163515,2.634519608137623,2.496104365002252,0.13841524313537112,81.21883258032828,67.5581674196717,0.18363947600309966,0.7848689982686735,0.052291974727785906,0.166790877925175,2.057142857142858,0.02627929045915761,0.0232553680447479,-0.005961655811524427,0.006221666213405348,-0.011494379425735134,146284609.2,0.6954220307682238,1,0.008113329040566586,0.05231319357158711,1,3
AAPL,111052,2020-05-20,79.17,79.88,79.13,79.81,77.35,111504860,17337340000.0,0.019356667360042032,78.23,74.9275,0.013693810154623976,0.015203088685019224,0.09609126316702121,72.33146067415731,0.009397318631750407,2.7046991579262425,2.53782332358705,0.1668758343391925,81.67829059697526,68.17670940302473,0.18019527134831043,0.8616243112464222,0.06186801490154337,0.15616398667246134,2.050000000000001,0.025686004260117794,-0.0058591429877159285,0.0232553680447479,-0.005961655811524427,-0.012147991211044864,143201720.0,0.7786558708931708,2,0.02019685542630702,0.06516299089119493,0,1
AAPL,111052,2020-05-21,79.67,80.22,78.97,79.21,76.77,102688844,17337340000.0,-0.007546256411729349,78.594,75.45,0.015282700806295079,0.015364188995563317,-0.0790639618757425,75.402635431918,0.015780835753061485,2.6809971053911,2.5664580799478602,0.11453902544323968,81.79639060287103,69.10360939712898,0.16822771644455997,0.7962313727033296,0.043060310771661836,0.1519778941244907,1.904285714285715,0.02404097606723539,0.019356667360042032,-0.0058591429877159285,0.0232553680447479,0.006221666213405348,141949098.8,0.7234201898293418,3,0.007837748428633225,0.0498343273691185,1,2
AAPL,111052,2020-05-22,78.94,79.81,78.84,79.72,77.26,81803016,17337340000.0,0.006417941868405719,79.152,75.899,0.014090210472662562,0.014522348035857006,-0.20338945484672122,74.4486692015209,0.01216758655293526,2.6725582083291926,2.5876781056241267,0.08488010270506585,82.11156756820179,69.68643243179821,0.16370617710910002,0.8075218062462035,0.028247130143170374,0.1269437376307605,1.8421428571428575,0.02310766253315175,-0.007546256411729349,0.019356667360042032,-0.0058591429877159285,-0.005961655811524427,136724606.4,0.5983050026904301,4,0.0071760663028097565,0.05034321927825133,0,1
AAPL,111052,2020-05-26,80.88,81.06,79.12,79.18,76.74,125521816,17337340000.0,-0.00679675366660933,79.24000000000001,76.3185,0.011695421095067798,0.014760592144913699,0.5344399526785173,69.0230341540906,0.02450113665066933,2.592413109966401,2.588625106492582,0.003788003473819135,82.20290320275816,70.43409679724184,0.15420646901493518,0.7431427539379653,0.00546031746031761,0.11851956491029814,1.8407142857142864,0.023247212499548954,0.006417941868405719,-0.007546256411729349,0.019356667360042032,0.0232553680447479,134682163.6,0.931985443690927,1,-0.0007571933366986657,0.03749418555134085,1,2
AAPL,111052,2020-05-27,79.03,79.68,78.27,79.53,77.08,112945096,17337340000.0,0.004410567291059207,79.49,76.813,0.011048423548958365,0.013834280405659436,-0.10019549111685888,67.95398520953168,0.01772915880799712,2.527998424810761,2.576499770156218,-0.048501345345457025,81.9489459744657,71.6770540255343,0.13372595718083394,0.7645082340729502,0.02157996146435459,0.14201608271108568,1.8400000000000014,0.023135923550861328,-0.00679675366660933,0.006417941868405719,-0.007546256411729349,-0.0058591429877159285,129746568.0,0.8705054610770129,2,0.0005032079506856995,0.03537161678361734,1,2
AAPL,111052,2020-05-28,79.19,80.86,78.91,79.56,77.11,133796412,17337340000.0,0.00037714501672756547,79.44,77.19449999999999,0.0063631471349409,0.01248834049909852,0.18461462018678532,65.84938704028025,0.024509803921568662,2.451115142426005,2.5514228446101757,-0.10030770218417073,81.92039050366492,72.46860949633506,0.12244111960476274,0.7502702927803306,0.03445585749577429,0.10607535103572907,1.8985714285714295,0.023863391510450343,0.004410567291059207,-0.00679675366660933,0.006417941868405719,0.019356667360042032,123063953.6,1.0872104144718457,3,0.0015105740181269455,0.03064337485183545,0,1
AAPL,111052,2020-05-29,79.81,80.29,79.12,79.48,77.03,153598128,17337340000.0,-0.0010060363021553473,79.494,77.49600000000001,0.005139975498526769,0.011973404039986597,0.14799885665095425,59.838546922300736,0.014720684448917987,2.356564250045622,2.512451125697265,-0.15588687565164294,81.97920562004217,73.01279437995785,0.11570160059982852,0.7212702436768157,0.02700607313606418,0.08209666439754937,1.864285714285715,0.023456035660363802,0.00037714501672756547,0.004410567291059207,-0.00679675366660933,-0.007546256411729349,122530858.8,1.253546490282169,4,-0.0001761139205474098,0.025601321358521657,1,3
AAPL,111052,2020-06-01,79.44,80.59,79.3,80.46,77.98,81018612,17337340000.0,0.012254748838025943,79.642,77.90549999999999,0.0070694390871824,0.011113795946390006,-0.4725286495679166,58.841778697001025,0.016032811334824836,2.3338071206872684,2.476722324695266,-0.1429152040079975,81.8416026676809,73.96939733231908,0.10104813312746633,0.8244961089270918,0.045885870271675344,0.11332503113325032,1.7814285714285722,0.022140548986186583,-0.0010060363021553473,0.00037714501672756547,0.004410567291059207,0.006417941868405719,113997882.4,0.7107027805632291,0,0.010270962557444538,0.03278972601420958,1,2
AAPL,111052,2020-06-02,80.19,80.86,79.73,80.83,78.34,87642816,17337340000.0,0.00458801722411096,79.972,78.2825,0.005166301874754047,0.010926061147761866,0.08176150931837745,66.30196936542677,0.013979957936409692,2.318897037905799,2.4451572673373727,-0.12626022943157356,81.77681342552266,74.78818657447734,0.08927444640941877,0.8645208213712192,0.02654305308610616,0.1028789739391458,1.7057142857142864,0.021102490235237987,0.012254748838025943,-0.0010060363021553473,0.00037714501672756547,-0.00679675366660933,109224914.0,0.802406820846753,1,0.010728755064272547,0.032542394532622226,1,2
AAPL,111052,2020-06-03,81.17,81.55,80.58,81.28,78.77,104491216,17337340000.0,0.0055518000844189085,80.322,78.627,0.005207126901709315,0.010672732793832775,0.1922393730479861,75.26011560693651,0.011934055118110222,2.3166866079441775,2.419463135458734,-0.10277652751455646,81.85380940673085,75.40019059326914,0.08207891453904768,0.9110871863807749,0.03832396525293813,0.09261997580319936,1.5471428571428578,0.01903473003374579,0.00458801722411096,0.012254748838025943,-0.0010060363021553473,0.004410567291059207,109501081.6,0.9542482546583357,2,0.011926993849754717,0.033741590039045186,0,1
AAPL,111052,2020-06-04,81.1,81.41,80.19,80.58,78.1,87560364,17337340000.0,-0.008649504066970595,80.526,78.898,0.007832954892685479,0.010961393593442552,-0.16203134242403683,67.9819616685457,0.015140233308513265,2.2327133467725986,2.382113177721507,-0.14939983094890863,81.79204906661897,76.00395093338102,0.07336178525739502,0.7905963170080299,0.00964791379526364,0.07211282597126134,1.4864285714285717,0.018446619153990713,0.0055518000844189085,0.00458801722411096,0.012254748838025943,0.00037714501672756547,107106632.0,0.8175064640254956,3,0.0006705908650622413,0.02131866460493298,1,3
AAPL,111052,2020-06-05,80.84,82.94,80.81,82.88,80.32,137250200,17337340000.0,0.028143298747971637,81.20599999999999,79.24499999999999,0.01339760692966652,0.012200932081278737,0.5674923416261723,77.77777777777777,0.025699806949806895,2.3249540869171312,2.370681359560632,-0.04572727264350096,82.30517199379005,76.18482800620993,0.07723318805703992,1.0939208657840844,0.04633253377098856,0.09138793784566768,1.4878571428571428,0.017951944291230006,-0.008649504066970595,0.0055518000844189085,0.00458801722411096,-0.0010060363021553473,110562767.6,1.241378114706311,4,0.020614240327069513,0.04587040191810216,1,2
AAPL,111052,2020-06-08,82.56,83.4,81.83,83.36,80.79,95654536,17337340000.0,0.005774799493883958,81.786,79.5365,0.013241306201495119,0.011589246866896639,-0.3030645055526331,74.62686567164182,0.018833973128598937,2.4090178680911407,2.378348661266734,0.030669206824406547,82.993747307811,76.079252692189,0.08693486154937675,1.0529688303410512,0.045659809332664336,0.07519669805236684,1.4435714285714292,0.017317315601864555,0.028143298747971637,-0.008649504066970595,0.0055518000844189085,0.012254748838025943,111947919.6,0.8544556820866549,0,0.019245347614506126,0.04807226870682008,1,3
AAPL,111052,2020-06-09,83.03,86.4,83.0,86.0,83.35,147712364,17337340000.0,0.031178718248451046,82.82000000000001,79.899,0.01684016374371462,0.01288669261620616,0.5442274896404284,83.3910034602076,0.0395348837209303,2.658024900428714,2.4342839090991304,0.22374099132958358,84.37830398728688,75.41969601271312,0.11212415642966453,1.181020981977981,0.08613286183379643,0.09206349206349196,1.5878571428571442,0.018463455149501675,0.005774799493883958,0.028143298747971637,-0.008649504066970595,0.00458801722411096,114166974.4,1.2938274380686399,1,0.038396522579087086,0.07635890311518291,1,3
AAPL,111052,2020-06-10,86.97,88.69,86.52,88.21,85.49,166651752,17337340000.0,0.02537303901716778,84.20599999999999,80.417,0.01715515296368839,0.013127497000958254,0.12821802784227332,84.31372549019606,0.02460038544382725,2.9991212944204904,2.5472513861634023,0.45186990825708806,86.12595178875365,74.70804821124635,0.14198370465830984,1.182524593687392,0.10914120457688914,0.13307642903018624,1.6657142857142873,0.018883508510534944,0.031178718248451046,0.005774799493883958,0.028143298747971637,0.0055518000844189085,119537640.0,1.3941362068048189,2,0.04755005581550015,0.0969073703321436,0,0
AAPL,111052,2020-06-11,87.33,87.77,83.87,83.97,81.39,201662452,17337340000.0,-0.04926074307520371,84.88399999999999,80.77,0.03364624709022271,0.017693509323577487,0.2100829999074958,64.98740554156174,0.04644515898535181,2.893950420261106,2.616591192982943,0.2773592272781631,86.43884746478021,75.10115253521978,0.14037012417432745,0.7822443203738654,0.05542986425339369,0.09179560525289299,1.8864285714285722,0.02246550638833598,0.02537303901716778,0.031178718248451046,0.005774799493883958,-0.008649504066970595,126324244.0,1.5963875627864434,3,-0.010767635832429992,0.03961867029837815,1,2
AAPL,111052,2020-06-12,86.18,86.95,83.56,84.7,82.09,200146052,17337340000.0,0.008656009462536888,85.248,81.13550000000001,0.03184506114670629,0.017715124284631033,-0.007519495994227077,65.4658385093168,0.040023612750885486,2.836805713495096,2.660634097085374,0.176171616409722,86.82933590986066,75.44166409013935,0.1403537516835578,0.8130139379172265,0.0656768998490187,0.09445664814575538,2.059285714285715,0.024312700286726267,-0.04926074307520371,0.02537303901716778,0.031178718248451046,0.028143298747971637,130979036.4,1.528076992326995,4,-0.006428303303303324,0.043932680515927,1,3
AAPL,111052,2020-06-15,83.31,86.42,83.14,85.75,83.1,138808920,17337340000.0,0.012320484388040657,85.726,81.5765,0.032052436811053096,0.01761760051484941,-0.30646186315980894,69.77724262492474,0.038250728862973774,2.843466633111518,2.697200604290603,0.14626602882091522,87.26511568582815,75.88788431417184,0.1394670201792956,0.8668291400311412,0.06574695500869998,0.1146496815286624,2.155000000000001,0.025131195335276982,0.008656009462536888,-0.04926074307520371,0.02537303901716778,0.005774799493883958,136758067.2,1.0149962107683255,0,0.0002799617385624071,0.051160567075076824,1,3
AAPL,111052,2020-06-16,87.86,88.3,86.18,88.02,85.31,165428728,17337340000.0,0.026127975336896085,86.13,82.0405,0.03111269922093623,0.01778154593483106,0.19177303591152506,72.90879654614139,0.024085435128379806,2.9973637452541624,2.757233232483315,0.2401305127708473,88.24539950722283,75.83560049277716,0.1512643025633153,0.9818369735915582,0.08895212173697886,0.1178562357124715,2.2364285714285717,0.02540818645113124,0.012320484388040657,0.008656009462536888,-0.04926074307520371,0.031178718248451046,144536658.4,1.144545126691541,1,0.021943573667711606,0.07288473375954561,0,1
AAPL,111052,2020-06-17,88.79,88.85,87.77,87.9,85.19,114406504,17337340000.0,-0.0013642566918139667,86.06800000000001,82.5215,0.02887643982603733,0.01765745228762331,-0.30842420549833405,72.39527389903333,0.012286689419795202,3.074207764793229,2.820628138945298,0.25357962584793103,88.9850635437588,76.05793645624121,0.15665162518274134,0.9160630558968877,0.08144685039370092,0.12289218191108842,2.174285714285714,0.024735901186413126,0.026127975336896085,0.012320484388040657,0.008656009462536888,0.02537303901716778,145528187.2,0.7861466991461294,2,0.021285495189849808,0.06517695388474522,1,2
AAPL,111052,2020-06-18,87.85,88.36,87.31,87.93,85.22,96820384,17337340000.0,0.0003412386997794247,86.85999999999999,82.92750000000001,0.011030293988520774,0.017398860729210396,-0.153716085931618,72.75175013462578,0.011941316956670046,3.1017726488789066,2.8768570409320198,0.2249156079468868,89.68723800488851,76.1677619951115,0.16302765680596915,0.8700217372612883,0.09121370067014167,0.10174163638641787,2.165714285714285,0.024629981641240587,-0.0013642566918139667,0.026127975336896085,0.012320484388040657,-0.04926074307520371,146454189.2,0.6610967192463212,3,0.012318673727838151,0.06032377679298179,0,1
AAPL,111052,2020-06-19,88.66,89.14,86.29,87.43,84.73,264475808,17337340000.0,-0.005702570198111121,87.40599999999999,83.3385,0.012919890306370661,0.017334520188877187,1.7316128801967983,69.26478717523499,0.032597506576689854,3.048135191693845,2.911112671084385,0.13702252060945996,90.1459425988648,76.53105740113519,0.16336849352615682,0.8005166727870976,0.054898648648648685,0.10377477591213258,2.277142857142856,0.02604532605676376,0.0003412386997794247,-0.0013642566918139667,0.026127975336896085,0.008656009462536888,159176750.0,1.6615228543113236,4,0.0002745806924011523,0.04909495611272114,1,3
AAPL,111052,2020-06-22,87.83,89.86,87.79,89.72,86.95,135445264,17337340000.0,0.025855236459207863,88.2,83.8385,0.015620585742146911,0.017955681040676238,-0.4878727660414218,72.2138930534733,0.023071778867587975,3.154053022199065,2.959700741307321,0.19435228089174394,90.98731005924446,76.68968994075553,0.17053764223464085,0.9113621673577936,0.0762955854126679,0.12543903662819877,2.3699999999999983,0.026415514935354416,-0.005702570198111121,0.0003412386997794247,-0.0013642566918139667,0.012320484388040657,163155822.8,0.8301589344195933,0,0.017233560090702902,0.07015273412572987,1,3
AAPL,111052,2020-06-23,91.0,93.09,90.57,91.63,88.81,212155476,17337340000.0,0.0210650193251142,88.922,84.461,0.014349241948300699,0.017998825814089427,0.5663558084984057,74.10340009315325,0.027501909854851143,3.3534581256182605,3.038452218169509,0.31500590744875145,92.05610618060956,76.86589381939044,0.17984883391410383,0.9719486357085158,0.06546511627906981,0.15723667592826462,2.5414285714285705,0.02773576963252833,0.025855236459207863,-0.005702570198111121,0.0003412386997794247,0.026127975336896085,169600134.0,1.250915733356673,1,0.03045365601313509,0.08487941179952874,0,0
